-0.5,0,-0.5,3.14,-1.57,0
-0.53103461719975298,0.10000000000000001,-0.5,3.14,-1.57,0.0
-0.55396513507920198,0.25,-0.5,3.14,-1.57,0.0
-0.5300606974872546,nan,-0.5,3.14,-1.57,0.0
