x,x_ave,y,y_ave,z,z_ave
-2.72964854364804,-2.7428736923228527,4.439878322608564,4.469792879142904,13.97177859883159,13.974464864212216
-2.72964854364804,-2.743868574985169,4.439878322608564,4.469661551141978,13.97177859883159,13.974128333676841
-2.72964854364804,-2.744871302720459,4.439878322608564,4.4695468721360365,13.97177859883159,13.973789683393681
-2.72964854364804,-2.745881562857406,4.439878322608564,4.469449300448156,13.97177859883159,13.973448954286683
-2.72964854364804,-2.746899040372664,4.439878322608564,4.469369277338198,13.97177859883159,13.97310618307454
-2.72964854364804,-2.747923417938649,4.439878322608564,4.469307226584652,13.97177859883159,13.972761402299716
-2.733036257325741,-2.748954375974155,4.437271804388866,4.469263554094805,13.971669720855367,13.972414640365578
-2.733036257325741,-2.749991592698178,4.437271804388866,4.4692386475434205,13.971669720855367,13.972065921581311
-2.733036257325741,-2.7510347441872964,4.437271804388866,4.4692328760401265,13.971669720855367,13.971715266214279
-2.733036257325741,-2.7520835044369365,4.437271804388866,4.469246589825577,13.971669720855367,13.971362690549466
-2.736570937427319,-2.753137545426839,4.437079032044608,4.46928011999648,13.972266838011205,13.971008206955728
-2.736570937427319,-2.75419653719103,4.437079032044608,4.469333778259498,13.972266838011205,13.970651823958406
-2.736570937427319,-2.7552601478925536,4.437079032044608,4.4694078567140325,13.972266838011205,13.970293546318079
-2.736570937427319,-2.7563280439032227,4.437079032044608,4.469502627663788,13.972266838011205,13.969933375115042
-2.736570937427319,-2.757399889888609,4.437079032044608,4.469618343457067,13.972266838011205,13.969571307839242
-2.740328352575874,-2.758475348898465,4.438004375720031,4.469755236355641,13.973748157857411,13.969207338485322
-2.740328352575874,-2.7595540824627482,4.438004375720031,4.46991351843202,13.973748157857411,13.9688414576525
-2.740328352575874,-2.760635750693386,4.438004375720031,4.470093381494944,13.973748157857411,13.96847365264899
-2.740328352575874,-2.761720012391886,4.438004375720031,4.470294997042828,13.973748157857411,13.96810390760069
-2.740328352575874,-2.762806525162881,4.438004375720031,4.4705185162449235,13.973748157857411,13.967732203563886
-2.7455759388706498,-2.763894945533641,4.438494249796446,4.470764069949868,13.975486812865125,13.96735851864173
-2.7455759388706498,-2.764984929079582,4.438494249796446,4.471031768721322,13.975486812865125,13.966982828104294
-2.7455759388706498,-2.766076130555762,4.438494249796446,4.471321702900302,13.975486812865125,13.966605104511972
-2.7455759388706498,-2.7671682040343004,4.438494249796446,4.471633942693864,13.975486812865125,13.966225317842088
-2.753051379594499,-2.768260803047665,4.439668783723205,4.471968538289686,13.976191022672788,13.965843435618536
-2.753051379594499,-2.769353580737714,4.439668783723205,4.472325519996156,13.976191022672788,13.96545942304431
-2.753051379594499,-2.7704461900103623,4.439668783723205,4.472704898407453,13.976191022672788,13.965073243136837
-2.753051379594499,-2.7715382836957025,4.439668783723205,4.4731066645931845,13.976191022672788,13.964684856866022
-2.753051379594499,-2.772629514713398,4.439668783723205,4.473530790312045,13.976191022672788,13.964294223294887
-2.753051379594499,-2.7737195362431297,4.439668783723205,4.4739772282489705,13.976191022672788,13.96390129972285
-2.7628872616213194,-2.774808001899854,4.4426067142864385,4.474445912275234,13.974350341442753,13.963506041831538
-2.7628872616213194,-2.7758945659136027,4.4426067142864385,4.474936757730939,13.974350341442753,13.963108403833164
-2.7628872616213194,-2.776978883313545,4.4426067142864385,4.475449661729259,13.974350341442753,13.962708338621486
-2.7628872616213194,-2.7780606101160017,4.4426067142864385,4.47598450348188,13.974350341442753,13.96230579792535
-2.7736513516887236,-2.779139403516074,4.446223850180009,4.476541144644961,13.96904765900959,13.961900732464931
-2.7736513516887236,-2.7802149220825614,4.446223850180009,4.477119429684998,13.96904765900959,13.961493092110652
-2.7736513516887236,-2.7812868259557897,4.446223850180009,4.477719186263893,13.96904765900959,13.961082826044905
-2.7736513516887236,-2.782354777047997,4.446223850180009,4.478340225642564,13.96904765900959,13.9606698829267
-2.7827730331258107,-2.783418439245871,4.448999073288187,4.478982343102397,13.962281601766996,13.960254211059246
-2.7827730331258107,-2.784477478614873,4.448999073288187,4.47964531838378,13.962281601766996,13.959835758560676
-2.7827730331258107,-2.785531563604921,4.448999073288187,4.480328916141028,13.962281601766996,13.959414473537956
-2.7827730331258107,-2.786580365257053,4.448999073288187,4.481032886412909,13.962281601766996,13.958990304264129
-2.789934866704662,-2.7876235574106416,4.451481968752441,4.4817569651080165,13.958311940306515,13.958563199358997
-2.789934866704662,-2.7886608169107725,4.451481968752441,4.4825008745041846,13.958311940306515,13.958133107973392
-2.789934866704662,-2.7896918238153656,4.451481968752441,4.4832643237611665,13.958311940306515,13.957699979977088
-2.789934866704662,-2.790716261601645,4.451481968752441,4.484047009445716,13.958311940306515,13.957263766150533
-2.789934866704662,-2.7917338173715627,4.451481968752441,4.484848616068272,13.958311940306515,13.956824418380442
-2.796257620474934,-2.7927441820557735,4.454589584229355,4.485668816630378,13.95855171823815,13.956381889859374
-2.796257620474934,-2.7937470506158024,4.454589584229355,4.486507273181968,13.95855171823815,13.955936135289338
-2.796257620474934,-2.7947421222440165,4.454589584229355,4.4873636373876415,13.95855171823815,13.955487111089528
-2.796257620474934,-2.795729100561053,4.454589584229355,4.488237551101033,13.95855171823815,13.955034775608167
-2.796257620474934,-2.7967076938103665,4.454589584229355,4.48912864694637,13.95855171823815,13.954579089338525
-2.8028426397982615,-2.7976776150495613,4.458024281268106,4.490036548906293,13.96065215063447,13.95412001513908
-2.8028426397982615,-2.7986385823382025,4.458024281268106,4.490960872914996,13.96065215063447,13.953657518457796
-2.8028426397982615,-2.7995903189218234,4.458024281268106,4.491901227455771,13.96065215063447,13.953191567560445
-2.8028426397982615,-2.8005325534118386,4.458024281268106,4.4928572141619725,13.96065215063447,13.952722133762897
-2.810457244509217,-2.801465019961143,4.463041178089314,4.493828428420438,13.96066691235127,13.952249191667242
-2.810457244509217,-2.8023874584351303,4.463041178089314,4.494814459976423,13.96066691235127,13.95177271940157
-2.810457244509217,-2.8032996145779583,4.463041178089314,4.495814893539021,13.96066691235127,13.951292698863252
-2.810457244509217,-2.804201240173848,4.463041178089314,4.496829309386121,13.96066691235127,13.950809115965443
-2.810457244509217,-2.805092093203274,4.463041178089314,4.497857283967891,13.96066691235127,13.950321960886557
-2.8186725780689277,-2.805971937993895,4.470969922582476,4.4988983905077875,13.956991097730123,13.949831228322422
-2.8186725780689277,-2.8068405453661023,4.470969922582476,4.499952199600105,13.956991097730123,13.949336917740705
-2.8186725780689277,-2.807697692773113,4.470969922582476,4.50101827980306,13.956991097730123,13.948839033637267
-2.8186725780689277,-2.8085431644355072,4.470969922582476,4.5020961982264005,13.956991097730123,13.94833758579399
-2.8186725780689277,-2.8093767514701837,4.470969922582476,4.503185521112572,13.956991097730123,13.94783258953757
-2.826064586811259,-2.8101982520136892,4.481070647619031,4.504285814410407,13.951796618241865,13.947324065998817
-2.826064586811259,-2.811007471339917,4.481070647619031,4.505396644340392,13.951796618241865,13.946812042371816
-2.826064586811259,-2.811804221972189,4.481070647619031,4.506517577950519,13.951796618241865,13.946296552172436
-2.826064586811259,-2.8125883237897487,4.481070647619031,4.5076481836617495,13.951796618241865,13.94577763549545
-2.8302457827749676,-2.8133596041287126,4.491334354511757,4.508788031802147,13.947669542338266,13.94525533926964
-2.8302457827749676,-2.814117897877537,4.491334354511757,4.5099366951287285,13.947669542338266,13.944729717510162
-2.8302457827749676,-2.8148630475671,4.491334354511757,4.511093749336131,13.947669542338266,13.944200831567368
-2.8302457827749676,-2.8155949034554575,4.491334354511757,4.512258773551164,13.947669542338266,13.943668750371335
-2.8302457827749676,-2.816313323607416,4.491334354511757,4.513431350812393,13.947669542338266,13.943133550671256
-2.8309238554976313,-2.8170181739690032,4.5015946209857365,4.5146110685338785,13.94494857513716,13.942595317268815
-2.8309238554976313,-2.8177093284369814,4.5015946209857365,4.515797518952239,13.94494857513716,13.942054143244716
-2.8309238554976313,-2.8183866689235257,4.5015946209857365,4.5169902995562605,13.94494857513716,13.941510130177402
-2.8309238554976313,-2.819050085416206,4.5015946209857365,4.518189013498239,13.94494857513716,13.940963388353046
-2.8309238554976313,-2.8196994760334095,4.5015946209857365,4.519393269986354,13.94494857513716,13.940414036965876
-2.8316774208457383,-2.820334747075352,4.5130791034481135,4.520602684657354,13.942538773870133,13.939862204307882
-2.8316774208457383,-2.8209558130708094,4.5130791034481135,4.521816879928889,13.942538773870133,13.939308027946886
-2.8316774208457383,-2.8215625968197164,4.5130791034481135,4.523035485330868,13.942538773870133,13.93875165489203
-2.8316774208457383,-2.822155029431768,4.5130791034481135,4.52425813781526,13.942538773870133,13.938193241745692
-2.8345959172140907,-2.822733050361152,4.524827292609681,4.525484482043793,13.941480708918503,13.937632954840826
-2.8345959172140907,-2.8232966074375367,4.524827292609681,4.526714170653065,13.941480708918503,13.937070970362777
-2.8345959172140907,-2.8238456568934325,4.524827292609681,4.527946864496626,13.941480708918503,13.936507474454581
-2.8345959172140907,-2.8243801633880232,4.524827292609681,4.5291822328636195,13.941480708918503,13.935942663304798
-2.8345959172140907,-2.824900100027574,4.524827292609681,4.530419953673661,13.941480708918503,13.93537674321696
-2.838228250876086,-2.825405448382482,4.535267928815102,4.5316597136476515,13.94338046146012,13.934809930659705
-2.838228250876086,-2.8258961985010482,4.535267928815102,4.532901208454292,13.94338046146012,13.93424245229674
-2.838228250876086,-2.826372348920005,4.535267928815102,4.5341441428321225,13.94338046146012,13.933674544995771
-2.838228250876086,-2.8268339066718533,4.535267928815102,4.5353882306869595,13.94338046146012,13.933106455815567
-2.838228250876086,-2.827280887289001,4.535267928815102,4.536633195164668,13.94338046146012,13.932538441970479
-2.841349252499214,-2.827713314804723,4.543548432800001,4.537878768699256,13.945465372395754,13.931970770771565
-2.841349252499214,-2.8281312217509025,4.543548432800001,4.539124693036351,13.945465372395754,13.931403719543814
-2.841349252499214,-2.828534649152527,4.543548432800001,4.540370719232173,13.945465372395754,13.93083757551871
-2.841349252499214,-2.8289236465188634,4.543548432800001,4.541616607628153,13.945465372395754,13.930272635701707
-2.843846061579658,-2.8292982718312385,4.550637469590155,4.5428621278014605,13.944506119685634,13.929709206714076
-2.843846061579658,-2.8296585915273265,4.550637469590155,4.544107058491705,13.944506119685634,13.929147604608715
-2.843846061579658,-2.8300046804818084,4.550637469590155,4.545351187504167,13.944506119685634,13.928588154659652
-2.843846061579658,-2.830336621983273,4.550637469590155,4.546594311589971,13.944506119685634,13.92803119112487
-2.843846061579658,-2.8306545077071914,4.550637469590155,4.547836236303671,13.944506119685634,13.92747705698238
-2.843846061579658,-2.830958437684784,4.550637469590155,4.54907677583875,13.944506119685634,13.926926103639413
-2.8453314282133535,-2.8312485202675854,4.557372050092246,4.550315752841631,13.941615859044285,13.9263786906147
-2.8453314282133535,-2.831524872087484,4.557372050092246,4.5515529982048415,13.941615859044285,13.925835185193943
-2.8453314282133535,-2.8317876180120067,4.557372050092246,4.552788350839969,13.941615859044285,13.925295962058708
-2.8450430953107584,-2.8320368910946034,4.562203290306701,4.554021657431203,13.939112608560484,13.92476140288888
-2.8450430953107584,-2.832272832519665,4.562203290306701,4.55525277217022,13.939112608560484,13.924231895939174
-2.8450430953107584,-2.832495591542002,4.562203290306701,4.55648155647323,13.939112608560484,13.9237078355901
-2.8450430953107584,-2.832705325420503,4.562203290306701,4.557707878681095,13.939112608560484,13.923189621873943
-2.8450430953107584,-2.832902199345671,4.562203290306701,4.558931613743408,13.939112608560484,13.922677659976424
-2.8438776442868168,-2.8330863863607485,4.565371100103052,4.560152642887529,13.936516909594557,13.922172359714791
-2.8438776442868168,-2.833258067276115,4.565371100103052,4.561370853273522,13.936516909594557,13.921674134993212
-2.8438776442868168,-2.8334174305766533,4.565371100103052,4.562586137636081,13.936516909594557,13.921183403236364
-2.8438776442868168,-2.8335646723217733,4.565371100103052,4.563798393914467,13.936516909594557,13.920700584802352
-2.8438776442868168,-2.8336999960377907,4.565371100103052,4.56500752487157,13.936516909594557,13.920226102375995
-2.8438056095179616,-2.833823612602338,4.568467357523124,4.5662134377032055,13.931466963294827,13.919760380343774
-2.8438056095179616,-2.8339357401205385,4.568467357523124,4.567416043638773,13.931466963294827,13.919303844151752
-2.8438056095179616,-2.8340366037926215,4.568467357523124,4.568615257534461,13.931466963294827,13.918856919647855
-2.8438056095179616,-2.8341264357727165,4.568467357523124,4.569810997460139,13.931466963294827,13.918420032410003
-2.8438056095179616,-2.8342054750185572,4.568467357523124,4.571003184281152,13.931466963294827,13.917993607061685
-2.845706328348276,-2.834273967131838,4.571476461318753,4.572191741236192,13.92383190976307,13.917578066576612
-2.845706328348276,-2.8343321641889974,4.571476461318753,4.573376593512444,13.92383190976307,13.917173831574113
-2.845706328348276,-2.834380324562199,4.571476461318753,4.5745576678192315,13.92383190976307,13.91678131960717
-2.845706328348276,-2.8344187127303417,4.571476461318753,4.575734891961327,13.92383190976307,13.916400944444801
-2.8487783540374423,-2.8344475990799127,4.574377811308832,4.576908194413141,13.914595969007982,13.916033115350794
-2.8487783540374423,-2.8344672596955456,4.574377811308832,4.578077503894988,13.914595969007982,13.915678236360687
-2.8487783540374423,-2.8344779761401906,4.574377811308832,4.579242748952565,13.914595969007982,13.915336705558992
-2.8487783540374423,-2.8344800352247903,4.574377811308832,4.580403857540839,13.914595969007982,13.915008914358712
-2.8487783540374423,-2.834473728767436,4.574377811308832,4.581560756613465,13.914595969007982,13.914695246785184
-2.8487783540374423,-2.8344593533419817,4.574377811308832,4.5827133717188575,13.914595969007982,13.914396078766353
-2.8514283421750797,-2.8344372100161337,4.577599630915954,4.583861626604016,13.904153593387413,13.914111777431556
-2.8514283421750797,-2.834407604079103,4.577599630915954,4.585005442827153,13.904153593387413,13.913842700420942
-2.8514283421750797,-2.8343708447588867,4.577599630915954,4.586144739380191,13.904153593387413,13.913589195207607
-2.8514283421750797,-2.8343272449293506,4.577599630915954,4.587279432322105,13.904153593387413,13.913351598434584
-2.8514283421750797,-2.8342771208072746,4.577599630915954,4.588409434424103,13.904153593387413,13.913130235268767
-2.852630294791674,-2.834220791639606,4.581193971584005,4.589534654827554,13.893757908846835,13.912925418773787
-2.852630294791674,-2.8341585793811666,4.581193971584005,4.590654998715572,13.893757908846835,13.912737449303958
-2.852630294791674,-2.8340908083631526,4.581193971584005,4.591770366999097,13.893757908846835,13.912566613921229
-2.852630294791674,-2.834017804952762,4.581193971584005,4.592880656018281,13.893757908846835,13.912413185837119
-2.850942628921656,-2.8339398972043592,4.585802626801353,4.593985757259935,13.8853627534114,13.912277423881532
-2.850942628921656,-2.8338574145026314,4.585802626801353,4.595085557091755,13.8853627534114,13.912159572000308
-2.850942628921656,-2.833770687198203,4.585802626801353,4.596179936513979,13.8853627534114,13.912059858783245
-2.850942628921656,-2.8336800462362657,4.585802626801353,4.597268770929105,13.8853627534114,13.911978497024338
-2.850942628921656,-2.83358582277878,4.585802626801353,4.598351929930216,13.8853627534114,13.911915683315796
-2.850942628921656,-2.8334883478208797,4.585802626801353,4.5994292771084275,13.8853627534114,13.911871597677418
-2.850942628921656,-2.833387951802128,4.585802626801353,4.600500669879923,13.8853627534114,13.911846403222698
-2.850942628921656,-2.833284964213326,4.585802626801353,4.601565959332963,13.8853627534114,13.911840245863031
-2.846105760121539,-2.8331797131996144,4.5913357849460255,4.602624990095236,13.87966944293039,13.911853254051222
-2.846105760121539,-2.833072525160633,4.5913357849460255,4.603677600221837,13.87966944293039,13.911885538565395
-2.846105760121539,-2.8329637243485526,4.5913357849460255,4.604723621104125,13.87966944293039,13.911937192334294
-2.840060639121509,-2.8328536324648157,4.59603612532408,4.605762877399643,13.874207897350933,13.91200829030482
-2.840060639121509,-2.8327425682564567,4.59603612532408,4.6067951869832235,13.874207897350933,13.912098889352581
-2.840060639121509,-2.8326308471129034,4.59603612532408,4.607820360919406,13.874207897350933,13.91220902823597
-2.840060639121509,-2.8325187806641834,4.59603612532408,4.608838203456136,13.874207897350933,13.912338727594335
-2.840060639121509,-2.8324066763814804,4.59603612532408,4.609848512039785,13.874207897350933,13.91248798999046
-2.840060639121509,-2.832294837181014,4.59603612532408,4.610851077351382,13.874207897350933,13.912656799997627
-2.840060639121509,-2.8321835610322212,4.59603612532408,4.611845683363952,13.874207897350933,13.912845124331232
-2.833996986814723,-2.8320731405712505,4.600415061922954,4.612832107420791,13.868114080631353,13.913052912024874
-2.833996986814723,-2.831963862720764,4.600415061922954,4.613810120334478,13.868114080631353,13.913280094650652
-2.833996986814723,-2.8318560083170823,4.600415061922954,4.614779486506331,13.868114080631353,13.913526586583279
-2.8280056629087933,-2.8317498517456796,4.6062723294768215,4.615739964066045,13.86459728549404,13.91379228530743
-2.8280056629087933,-2.831645660586071,4.6062723294768215,4.616691305031139,13.86459728549404,13.914077071767682
-2.8280056629087933,-2.831543695267095,4.6062723294768215,4.617633255485844,13.86459728549404,13.914380810760147
-2.822614395870611,-2.8314442087336222,4.614036892932301,4.618565555778988,13.864496099558426,13.914703351364848
-2.822614395870611,-2.8313474461256876,4.614036892932301,4.619487940740456,13.864496099558426,13.915044527417717
-2.822614395870611,-2.8312536444710426,4.614036892932301,4.6204001399156756,13.864496099558426,13.915404158020909
-2.81885991014038,-2.8311630323921047,4.623143624692842,4.621301877817675,13.866501347845784,13.915782048090103
-2.81885991014038,-2.831075829828255,4.623143624692842,4.62219287419607,13.866501347845784,13.916177988937196
-2.81885991014038,-2.830992247774422,4.623143624692842,4.623072844322476,13.866501347845784,13.916591758886788
-2.81885991014038,-2.8309124880368546,4.623143624692842,4.623941499291674,13.866501347845784,13.917023123924627
-2.81885991014038,-2.8308367430069534,4.623143624692842,4.624798546337931,13.866501347845784,13.91747183837621
-2.816831902937063,-2.830765195454,4.631599734387569,4.625643689165794,13.87144824190194,13.917937645613426
-2.816831902937063,-2.830698018337595,4.631599734387569,4.626476628294687,13.87144824190194,13.918420278787266
-2.816831902937063,-2.8306353746405413,4.631599734387569,4.627297061416627,13.87144824190194,13.918919461584277
-2.816831902937063,-2.8305774172229183,4.631599734387569,4.628104683766315,13.87144824190194,13.919434909004575
-2.816831902937063,-2.830524288697985,4.631599734387569,4.628899188502921,13.87144824190194,13.919966328158987
-2.8150714230158425,-2.830476121330543,4.637435711400984,4.629680267102769,13.880747907673037,13.920513419082885
-2.8150714230158425,-2.8304330369583255,4.637435711400984,4.630447609762235,13.880747907673037,13.921075875564252
-2.8150714230158425,-2.8303951469369024,4.637435711400984,4.631200905810051,13.880747907673037,13.921653385983323
-2.8150714230158425,-2.8303625521085696,4.637435711400984,4.631939844128278,13.880747907673037,13.922245634161289
-2.8150714230158425,-2.8303353427955864,4.637435711400984,4.632664113581182,13.880747907673037,13.922852300215323
-2.813107705427549,-2.8303135988181025,4.640842713812848,4.633373403451226,13.89385871913811,13.92347306141731
-2.813107705427549,-2.830297389537017,4.640842713812848,4.634067403881435,13.89385871913811,13.924107593053524
-2.813107705427549,-2.830286773921965,4.640842713812848,4.634745806323333,13.89385871913811,13.924755569282565
-2.813107705427549,-2.8302818006445425,4.640842713812848,4.63540830398971,13.89385871913811,13.925416663988825
-2.8125113272013396,-2.8302825081968312,4.645025229810687,4.636054592311441,13.908905161897104,13.926090551628766
-2.8125113272013396,-2.8302889250351835,4.645025229810687,4.636684369397608,13.908905161897104,13.926776908067303
-2.8125113272013396,-2.8303010697491744,4.645025229810687,4.637297336498147,13.908905161897104,13.92747541140165
-2.8125113272013396,-2.830318951255554,4.645025229810687,4.637893198468321,13.908905161897104,13.92818574276993
-2.8125113272013396,-2.830342569016941,4.645025229810687,4.638471664234228,13.908905161897104,13.928907587142033
-2.8144264393442984,-2.830371913284941,4.652193251597129,4.639032447258656,13.925185735681941,13.929640634090088
-2.8144264393442984,-2.83040696536729,4.652193251597129,4.639575266006548,13.925185735681941,13.930384578536136
-2.8144264393442984,-2.8304476979185464,4.652193251597129,4.640099844409372,13.925185735681941,13.931139121474539
-2.8144264393442984,-2.8304940752537737,4.652193251597129,4.640605912327713,13.925185735681941,13.93190397066683
-2.8144264393442984,-2.8305460536845994,4.652193251597129,4.641093206011396,13.925185735681941,13.93267884130671
-2.8172091586684522,-2.8306035818769386,4.6599372004568025,4.641561468556467,13.940444074905631,13.933463456653051
-2.8172091586684522,-2.830666601229617,4.6599372004568025,4.6420104503583834,13.940444074905631,13.934257548628862
-2.8172091586684522,-2.8307350462730354,4.6599372004568025,4.642439909560787,13.940444074905631,13.935060858384215
-2.8172091586684522,-2.8308088450869673,4.6599372004568025,4.642849612499191,13.940444074905631,13.935873136821348
-2.8172091586684522,-2.8308879197364893,4.6599372004568025,4.6432393341390314,13.940444074905631,13.936694145080171
-2.818414359365662,-2.8309721867250093,4.665485762689315,4.643608858507428,13.95070208642729,13.93752365498263
-2.818414359365662,-2.8310615574632423,4.665485762689315,4.643957979118104,13.95070208642729,13.938361449434398
-2.818414359365662,-2.8311559387529726,4.665485762689315,4.644286499388901,13.95070208642729,13.939207322782618
-2.818414359365662,-2.8312552332843457,4.665485762689315,4.644594233051322,13.95070208642729,13.940061081128476
-2.818414359365662,-2.831359340145383,4.665485762689315,4.644881004551575,13.95070208642729,13.940922542593551
-2.818885041057787,-2.831468155342362,4.6688142002218935,4.645146649442606,13.956483140390569,13.941791537539034
-2.818885041057787,-2.831581572329651,4.6688142002218935,4.645391014766596,13.956483140390569,13.942667908737054
-2.818885041057787,-2.8316994825475215,4.6688142002218935,4.645613959427453,13.956483140390569,13.943551511493517
