-0.5,0,-0.5,3.14,-1.57,0
-0.51877563948205874,-0.00065913613795184564,-0.5,3.14,-1.57,0.0
-0.52295919050941242,-0.0020327248468843622,-0.5,3.14,-1.57,0.0
-0.5229591905094124,-0.002032724846884362,-0.5,3.14,-1.57,-0.78000000000000003
-0.52236299306547529,-0.014201755696085287,-0.5,3.14,-1.57,-0.78
-0.5223629930654753,-0.014201755696085287,-0.5,3.14,-1.57,-1.5600000000000001
-0.5223629930654753,-0.014201755696085287,-0.5,3.14,-1.57,-0.78000000000000003
-0.52028433565744925,-0.025268689942977811,-0.5,3.14,-1.57,-0.78
-0.51909711405373848,-0.072317415676908692,-0.5,3.14,-1.57,-0.78
