x,x_ave,y,y_ave,z,z_ave
-2.574458876196093,-2.615827551542588,4.793624506857764,4.8145834246269406,13.838447333448137,13.834343913811995
-2.574458876196093,-2.6164108897995964,4.793624506857764,4.814535092143395,13.838447333448137,13.834126909749564
-2.5666182612354973,-2.617031772353471,4.797181339198231,4.814499249674398,13.839297059821757,13.833919590504149
-2.5666182612354973,-2.6176905435160993,4.797181339198231,4.814475439941767,13.839297059821757,13.833721917628896
-2.5666182612354973,-2.6183875167313646,4.797181339198231,4.814463198977112,13.839297059821757,13.83353386021826
-2.557580127807952,-2.619122973706326,4.798871937230674,4.8144620569357155,13.840072943463225,13.833355395096468
-2.557580127807952,-2.619897163583695,4.798871937230674,4.814471538914195,13.840072943463225,13.833186506973352
-2.557580127807952,-2.6207103021576637,4.798871937230674,4.814491165770672,13.840072943463225,13.833027188567398
-2.557580127807952,-2.6215625711351005,4.798871937230674,4.814520454946166,13.840072943463225,13.832877440695986
-2.5521974887472445,-2.622454117443967,4.799126570311682,4.814558921285954,13.840172153725307,13.83273727233283
-2.5521974887472445,-2.623385052590758,4.799126570311682,4.814606077859636,13.840172153725307,13.832606700632782
-2.5521974887472445,-2.624355452068614,4.799126570311682,4.814661436778613,13.840172153725307,13.832485750924205
-2.5521974887472445,-2.625365354817669,4.799126570311682,4.81472451000978,13.840172153725307,13.832374456669271
-2.5521974887472445,-2.6264147627390524,4.799126570311682,4.814794810184145,13.840172153725307,13.832272859392573
-2.5510094726826447,-2.6275036402638574,4.8013356572025,4.814871851399177,13.838496201048015,13.832181008578573
-2.5510094726826447,-2.6286319139782477,4.8013356572025,4.814955150013657,13.838496201048015,13.832098961538485
-2.5510094726826447,-2.6297994723057485,4.8013356572025,4.815044225433831,13.838496201048015,13.832026783247242
-2.5510094726826447,-2.6310061652476353,4.8013356572025,4.815138600889685,13.838496201048015,13.831964546151397
-2.5510094726826447,-2.6322518041821947,4.8013356572025,4.815237804200182,13.838496201048015,13.831912329948691
-2.5510094726826447,-2.6335361617234896,4.8013356572025,4.815341368526321,13.838496201048015,13.831870221340314
-2.553350347673253,-2.634858971640131,4.80799880864411,4.815448833110888,13.837169234352766,13.831838313756823
-2.553350347673253,-2.6362199288344135,4.80799880864411,4.815559744003804,13.837169234352766,13.831816707058794
-2.553350347673253,-2.637618689382021,4.80799880864411,4.815673654772004,13.837169234352766,13.831805507213355
-2.553350347673253,-2.6390548706323926,4.80799880864411,4.815790127192807,13.837169234352766,13.83180482594783
-2.559667967256055,-2.6405280513696625,4.817380208368065,4.815908731929715,13.836304559117531,13.831814780381727
-2.559667967256055,-2.642037772033985,4.817380208368065,4.816029049189727,13.836304559117531,13.831835492638456
-2.559667967256055,-2.6435835350028856,4.817380208368065,4.8161506693611305,13.836304559117531,13.831867089438122
-2.559667967256055,-2.6451648049321688,4.817380208368065,4.81627319363089,13.836304559117531,13.831909701672819
-2.56937422621355,-2.646781009155746,4.825581495189515,4.816396234580716,13.831915943819714,13.831963463965955
-2.56937422621355,-2.6484315381436594,4.825581495189515,4.81651941676096,13.831915943819714,13.832028514217052
-2.56937422621355,-2.6501157460173896,4.825581495189515,4.816642377241491,13.831915943819714,13.832104993133628
-2.56937422621355,-2.6518329511214715,4.825581495189515,4.8167647661387765,13.831915943819714,13.832193043751726
-2.56937422621355,-2.6535824366502685,4.825581495189515,4.816886247118396,13.831915943819714,13.832292810946676
-2.5814749635776666,-2.655363451328662,4.83042111760702,4.8170064978722715,13.82433892043639,13.832404440935733
-2.5814749635776666,-2.6571752101452946,4.83042111760702,4.817125210569925,13.82433892043639,13.832528080774251
-2.5814749635776666,-2.659016895136895,4.83042111760702,4.817242092283126,13.82433892043639,13.832663877846976
-2.5814749635776666,-2.6608876562221004,4.83042111760702,4.817356865383306,13.82433892043639,13.832811979356187
-2.5969140290405237,-2.6627866120831034,4.832544539792362,4.817469267911181,13.81767316468407,13.832972531808279
-2.5969140290405237,-2.6647128510933484,4.832544539792362,4.817579053918066,13.81767316468407,13.833145680500467
-2.5969140290405237,-2.6666654322894146,4.832544539792362,4.817685993778358,13.81767316468407,13.833331569009204
-2.5969140290405237,-2.6686433863851415,4.832544539792362,4.8177898744727825,13.81767316468407,13.833530338681992
-2.5969140290405237,-2.6706457168259794,4.832544539792362,4.817890499841969,13.81767316468407,13.833742128134107
-2.5969140290405237,-2.672671400881458,4.832544539792362,4.817987690809999,13.81767316468407,13.833967072751863
-2.5969140290405237,-2.6747193907736357,4.832544539792362,4.818081285577617,13.81767316468407,13.8342053042039
-2.6165841477906406,-2.676788614839295,4.834333656906209,4.818171139784807,13.813526807808634,13.834456949962066
-2.6165841477906406,-2.678877978723633,4.834333656906209,4.818257126642512,13.813526807808634,13.834722132833265
-2.6165841477906406,-2.6809863666031193,4.834333656906209,4.818339137033297,13.813526807808634,13.83500097050373
-2.6165841477906406,-2.683112642435186,4.834333656906209,4.818417079580813,13.813526807808634,13.835293575097108
-2.6165841477906406,-2.685255651232355,4.834333656906209,4.818490880687944,13.813526807808634,13.835600052747605
-2.638756954115121,-2.687414220358406,4.836873305272995,4.818560484543588,13.811398809185025,13.835920503189488
-2.638756954115121,-2.6895871608441495,4.836873305272995,4.8186258530980535,13.811398809185025,13.836255019364105
-2.638756954115121,-2.691773268720375,4.836873305272995,4.81868696600708,13.811398809185025,13.836603687045578
-2.638756954115121,-2.693971326365521,4.836873305272995,4.818743820544579,13.811398809185025,13.83696658448619
-2.661345622616548,-2.6961801038656406,4.838948169667912,4.818796431484193,13.811896791166399,13.837343782082463
-2.661345622616548,-2.698398360384205,4.838948169667912,4.818844830949838,13.811896791166399,13.837735342062858
-2.661345622616548,-2.7006248455393442,4.838948169667912,4.818889068235431,13.811896791166399,13.83814131819789
-2.661345622616548,-2.7028583007860987,4.838948169667912,4.818929209594059,13.811896791166399,13.838561755533446
-2.6830497870706007,-2.7050974608013223,4.839698447078949,4.818965337996878,13.814133271609384,13.838996690147962
-2.6830497870706007,-2.707341054868877,4.839698447078949,4.818997552862076,13.814133271609384,13.839446148934055
-2.6830497870706007,-2.709587808262802,4.839698447078949,4.819025969754298,13.814133271609384,13.839910149405107
-2.6830497870706007,-2.7118364436261913,4.839698447078949,4.819050720054944,13.814133271609384,13.840388699527232
-2.7032463284911636,-2.7140856823435504,4.838121708337022,4.819071950603836,13.815529240841212,13.840881797576973
-2.7032463284911636,-2.716334245904446,4.838121708337022,4.819089823312736,13.815529240841212,13.841389432024938
-2.7032463284911636,-2.718580857256335,4.838121708337022,4.819104514751339,13.815529240841212,13.841911581445578
-2.7032463284911636,-2.7208242421444964,4.838121708337022,4.819116215706263,13.815529240841212,13.842448214453157
-2.7230953609782165,-2.723063130437068,4.832808835396007,4.819125130713775,13.816201326485533,13.842999289663917
-2.7230953609782165,-2.725296257433245,4.832808835396007,4.8191314775668905,13.816201326485533,13.843564755684342
-2.7230953609782165,-2.727522365152777,4.832808835396007,4.819135486797612,13.816201326485533,13.844144551125313
-2.7230953609782165,-2.729740203604947,4.832808835396007,4.819137401135079,13.816201326485533,13.844738604641929
-2.7230953609782165,-2.7319485320353354,4.832808835396007,4.819137474940462,13.816201326485533,13.845346834998633
-2.7230953609782165,-2.734146120148685,4.832808835396007,4.819135973619481,13.816201326485533,13.845969151159206
-2.743422241641723,-2.7363317493063275,4.825954139556087,4.819133173013436,13.817163074129907,13.846605452401128
-2.743422241641723,-2.7385042136966606,4.825954139556087,4.819129358769721,13.817163074129907,13.84725562845377
-2.743422241641723,-2.7406623214772776,4.825954139556087,4.819124825692819,13.817163074129907,13.847919559659678
-2.763100181098695,-2.742804895887407,4.821227834696442,4.8191198770768,13.819107905892606,13.848597117158345
-2.763100181098695,-2.7449307763294386,4.821227834696442,4.819114824020415,13.819107905892606,13.849288163091584
-2.763100181098695,-2.7470388194183597,4.821227834696442,4.819109984725882,13.819107905892606,13.849992550829704
